region,year,date,actual,model,forecast
11,2010,2010-06-10,19.71,HBA,
11,2010,2010-06-11,20.342857142857145,HBA,
11,2010,2010-06-12,17.6,HBA,
11,2010,2010-06-13,14.6,HBA,
11,2010,2010-06-14,16.285714285714285,HBA,
11,2010,2010-06-15,16.91875,HBA,
11,2010,2010-06-16,15.5875,HBA,
11,2010,2010-06-17,16.81875,HBA,
11,2010,2010-06-18,16.1625,HBA,
11,2010,2010-06-19,12.99375,HBA,
11,2010,2010-06-20,11.74375,HBA,
11,2010,2010-06-21,13.292857142857144,HBA,
11,2010,2010-06-22,16.325,HBA,
11,2010,2010-06-23,18.792857142857144,HBA,
11,2010,2010-06-24,20.207142857142856,HBA,
11,2010,2010-06-25,20.28125,HBA,
11,2010,2010-06-26,21.9625,HBA,
11,2010,2010-06-27,23.61875,HBA,
11,2010,2010-06-28,24.0,HBA,
11,2010,2010-06-29,22.283333333333335,HBA,
11,2010,2010-06-30,22.285714285714285,HBA,
11,2010,2010-07-01,25.04375,HBA,
11,2010,2010-07-02,27.20714285714286,HBA,
11,2010,2010-07-03,20.4375,HBA,
11,2010,2010-07-04,19.95,HBA,
11,2010,2010-07-05,19.285714285714285,HBA,
11,2010,2010-07-06,18.3125,HBA,
11,2010,2010-07-07,21.075,HBA,
11,2010,2010-07-08,24.4125,HBA,
11,2010,2010-07-09,26.50714285714286,HBA,
11,2010,2010-07-10,23.05625,HBA,
11,2010,2010-07-11,25.075,HBA,
11,2010,2010-07-12,22.63125,HBA,
11,2010,2010-07-13,23.03125,HBA,
11,2010,2010-07-14,19.26875,HBA,
11,2010,2010-07-15,19.3375,HBA,
11,2010,2010-07-16,19.63125,HBA,
11,2010,2010-07-17,18.31875,HBA,
11,2010,2010-07-18,17.81875,HBA,
11,2010,2010-07-19,21.23125,HBA,
11,2010,2010-07-20,24.433333333333337,HBA,
11,2010,2010-07-21,20.764285714285712,HBA,
11,2010,2010-07-22,19.4,HBA,
11,2010,2010-07-23,18.74285714285714,HBA,
11,2010,2010-07-24,18.11875,HBA,
11,2010,2010-07-25,18.95,HBA,
11,2010,2010-07-26,19.55,HBA,
11,2010,2010-07-27,21.38125,HBA,
11,2010,2010-07-28,22.799999999999997,HBA,
11,2010,2010-07-29,18.25,HBA,
11,2010,2010-07-30,18.7125,HBA,
11,2010,2010-07-31,23.35,HBA,
11,2010,2010-08-01,20.05,HBA,
11,2010,2010-08-02,19.13125,HBA,
11,2010,2010-08-03,18.29375,HBA,
11,2010,2010-08-04,18.825,HBA,
11,2010,2010-08-05,17.01875,HBA,
11,2010,2010-08-06,16.849999999999998,HBA,
11,2010,2010-08-07,20.1875,HBA,
11,2010,2010-08-08,19.3,HBA,
11,2010,2010-08-09,20.65625,HBA,
11,2010,2010-08-10,19.3,HBA,
11,2010,2010-08-11,20.428571428571427,HBA,
11,2010,2010-08-12,17.40625,HBA,
11,2010,2010-08-13,17.25625,HBA,
11,2010,2010-08-14,16.475,HBA,
11,2010,2010-08-15,15.36875,HBA,
11,2010,2010-08-16,15.73125,HBA,
11,2010,2010-08-17,16.65,HBA,
11,2010,2010-08-18,17.5625,HBA,
11,2010,2010-08-19,17.25,HBA,
11,2010,2010-08-20,22.11875,HBA,
11,2010,2010-08-21,23.1875,HBA,
11,2010,2010-08-22,23.407142857142855,HBA,
11,2010,2010-08-23,21.1,HBA,
11,2010,2010-08-24,16.9875,HBA,
11,2010,2010-08-25,17.475,HBA,
11,2010,2010-08-26,22.50714285714286,HBA,
11,2010,2010-08-27,20.10625,HBA,
11,2010,2010-08-28,16.1625,HBA,
11,2010,2010-08-29,15.06875,HBA,
11,2010,2010-08-30,13.68125,HBA,
11,2010,2010-08-31,14.45625,HBA,
11,2010,2010-09-01,15.94375,HBA,
11,2010,2010-09-02,17.1,HBA,
11,2010,2010-09-03,17.28125,HBA,
11,2010,2010-09-04,16.83125,HBA,
11,2010,2010-09-05,17.64375,HBA,
11,2010,2010-09-06,16.642857142857142,HBA,
11,2010,2010-09-07,17.46875,HBA,
11,2010,2010-09-08,15.1875,HBA,
11,2010,2010-09-09,16.05625,HBA,
11,2010,2010-09-10,16.485714285714288,HBA,
11,2010,2010-09-11,18.33125,HBA,
11,2010,2010-09-12,17.25625,HBA,
11,2010,2010-09-13,15.308333333333332,HBA,
11,2010,2010-09-14,18.51875,HBA,
11,2010,2010-09-15,16.20625,HBA,
11,2010,2010-09-16,14.6875,HBA,
11,2010,2010-09-17,13.46875,HBA,
11,2010,2010-09-18,11.33125,HBA,
11,2010,2010-09-19,12.63125,HBA,
11,2010,2010-09-20,15.021428571428572,HBA,
11,2010,2010-09-21,15.7875,HBA,
11,2010,2010-09-22,17.51875,HBA,
11,2010,2010-09-23,18.21875,HBA,
11,2010,2010-09-24,14.935714285714283,HBA,
11,2010,2010-09-25,11.65625,HBA,
11,2010,2010-09-26,9.2625,HBA,
11,2010,2010-09-27,10.84375,HBA,
11,2010,2010-09-28,12.03125,HBA,
11,2010,2010-09-29,15.50625,HBA,
11,2010,2010-09-30,14.475,HBA,
11,2010,2010-10-01,12.63125,HBA,
11,2010,2010-10-02,16.807142857142857,HBA,
11,2010,2010-10-03,19.1,HBA,
11,2010,2010-10-04,16.464285714285715,HBA,
11,2010,2010-10-05,14.37142857142857,HBA,
11,2010,2010-10-06,16.19375,HBA,
11,2010,2010-10-07,18.17142857142857,HBA,
11,2010,2010-10-08,17.65,HBA,
11,2010,2010-10-09,18.15,HBA,
11,2010,2010-10-10,15.29375,HBA,
11,2010,2010-10-11,14.525,HBA,
11,2010,2010-10-12,11.53125,HBA,
11,2010,2010-10-13,9.30625,HBA,
11,2010,2010-10-14,9.73125,HBA,
11,2010,2010-10-15,10.95625,HBA,
11,2010,2010-10-16,10.25,HBA,
11,2010,2010-10-17,5.51875,HBA,
11,2010,2010-10-18,7.433333333333334,HBA,
11,2010,2010-10-19,10.816666666666668,HBA,
11,2010,2010-10-20,7.4,HBA,
11,2010,2010-10-21,4.975,HBA,
11,2010,2010-10-22,6.057142857142857,HBA,
11,2010,2010-10-23,6.171428571428571,HBA,
11,2010,2010-10-24,7.5875,HBA,
11,2010,2010-10-25,7.9,HBA,
11,2010,2010-10-26,5.68125,HBA,
11,2010,2010-10-27,10.8375,HBA,
11,2010,2010-10-28,11.00625,HBA,
11,2010,2010-10-29,11.678571428571429,HBA,
11,2010,2010-10-30,11.721428571428572,HBA,
11,2010,2010-10-31,12.271428571428572,HBA,
11,2010,2010-11-01,10.83125,HBA,
11,2010,2010-11-02,9.11875,HBA,
11,2010,2010-11-03,13.5875,HBA,
11,2010,2010-11-04,14.7875,HBA,
11,2010,2010-11-05,14.8125,HBA,
11,2010,2010-11-06,11.71875,HBA,
11,2010,2010-11-07,6.925,HBA,
11,2010,2010-11-08,5.2,HBA,
11,2010,2010-11-09,7.6,HBA,
11,2010,2010-11-10,6.335714285714286,HBA,
11,2010,2010-11-11,7.7875,HBA,
11,2010,2010-11-12,12.728571428571428,HBA,
11,2010,2010-11-13,14.41875,HBA,
11,2010,2010-11-14,11.79375,HBA,
11,2010,2010-11-15,7.992857142857143,HBA,
11,2010,2010-11-16,6.9625,HBA,
11,2010,2010-11-17,3.88125,HBA,
11,2010,2010-11-18,6.442857142857143,HBA,
11,2010,2010-11-19,5.864285714285714,HBA,
11,2010,2010-11-20,7.8375,HBA,
11,2010,2010-11-21,5.4875,HBA,
11,2010,2010-11-22,4.225,HBA,
11,2010,2010-11-23,3.65,HBA,
11,2010,2010-11-24,5.057142857142857,HBA,
11,2010,2010-11-25,2.408333333333333,HBA,
11,2010,2010-11-26,1.1666666666666667,HBA,
11,2010,2010-11-27,0.3249999999999999,HBA,
11,2010,2010-11-28,-0.5785714285714285,HBA,
11,2010,2010-11-29,-1.8583333333333336,HBA,
11,2010,2010-11-30,-3.14375,HBA,
11,2010,2010-12-01,-2.5875,HBA,
11,2010,2010-12-02,-2.3687500000000004,HBA,
11,2010,2010-12-03,-2.35,HBA,
11,2010,2010-12-04,-0.6285714285714284,HBA,
11,2010,2010-12-05,2.31875,HBA,
11,2010,2010-12-06,1.28125,HBA,
11,2010,2010-12-07,0.33125,HBA,
11,2010,2010-12-08,0.0999999999999999,HBA,
11,2010,2010-12-09,-0.2714285714285714,HBA,
11,2010,2010-12-10,0.7124999999999999,HBA,
11,2010,2010-12-11,4.635714285714286,HBA,
11,2010,2010-12-12,5.125,HBA,
11,2010,2010-12-13,-0.75,HBA,
11,2010,2010-12-14,-1.46875,HBA,
11,2010,2010-12-15,-1.24375,HBA,
11,2010,2010-12-16,2.125,HBA,
11,2010,2010-12-17,0.4062499999999999,HBA,
11,2010,2010-12-18,-1.7714285714285716,HBA,
11,2010,2010-12-19,1.3285714285714287,HBA,
11,2010,2010-12-20,0.1499999999999999,HBA,
11,2010,2010-12-21,2.4125,HBA,
11,2010,2010-12-22,1.23125,HBA,
11,2010,2010-12-23,0.04375,HBA,
11,2010,2010-12-24,-0.56875,HBA,
11,2010,2010-12-25,-2.78125,HBA,
11,2010,2010-12-26,-2.7625,HBA,
11,2010,2010-12-27,-1.51875,HBA,
11,2010,2010-12-28,-0.0187499999999999,HBA,
11,2010,2010-12-29,3.21875,HBA,
11,2010,2010-12-30,2.314285714285714,HBA,
11,2010,2010-12-31,0.45625,HBA,
11,2010,2010-01-01,-0.175,Alaton,
11,2010,2010-01-02,-0.01875,Alaton,
11,2010,2010-01-03,-0.0562499999999999,Alaton,
11,2010,2010-01-04,-4.44375,Alaton,
11,2010,2010-01-05,-3.085714285714286,Alaton,
11,2010,2010-01-06,-4.10625,Alaton,
11,2010,2010-01-07,-5.021428571428571,Alaton,
11,2010,2010-01-08,-6.34375,Alaton,
11,2010,2010-01-09,-2.56875,Alaton,
11,2010,2010-01-10,-1.1625,Alaton,
11,2010,2010-01-11,-0.525,Alaton,
11,2010,2010-01-12,-0.4571428571428572,Alaton,
11,2010,2010-01-13,0.8642857142857142,Alaton,
11,2010,2010-01-14,2.775,Alaton,
11,2010,2010-01-15,1.7937500000000002,Alaton,
11,2010,2010-01-16,5.1875,Alaton,
11,2010,2010-01-17,6.707142857142857,Alaton,
11,2010,2010-01-18,2.85,Alaton,
11,2010,2010-01-19,1.44375,Alaton,
11,2010,2010-01-20,2.5,Alaton,
11,2010,2010-01-21,4.725,Alaton,
11,2010,2010-01-22,5.5625,Alaton,
11,2010,2010-01-23,3.73125,Alaton,
11,2010,2010-01-24,4.2375,Alaton,
11,2010,2010-01-25,3.685714285714286,Alaton,
11,2010,2010-01-26,-0.45,Alaton,
11,2010,2010-01-27,-1.757142857142857,Alaton,
11,2010,2010-01-28,3.53125,Alaton,
11,2010,2010-01-29,3.825,Alaton,
11,2010,2010-01-30,0.2916666666666666,Alaton,
11,2010,2010-01-31,0.5428571428571428,Alaton,
11,2010,2010-02-01,2.0571428571428574,Alaton,
11,2010,2010-02-02,3.628571428571429,Alaton,
11,2010,2010-02-03,8.3125,Alaton,
11,2010,2010-02-04,6.48125,Alaton,
11,2010,2010-02-05,8.22857142857143,Alaton,
11,2010,2010-02-06,6.28125,Alaton,
11,2010,2010-02-07,4.225,Alaton,
11,2010,2010-02-08,2.09375,Alaton,
11,2010,2010-02-09,-1.1875,Alaton,
11,2010,2010-02-10,-1.56875,Alaton,
11,2010,2010-02-11,-3.15625,Alaton,
11,2010,2010-02-12,-2.05,Alaton,
11,2010,2010-02-13,-3.45625,Alaton,
11,2010,2010-02-14,-0.7000000000000001,Alaton,
11,2010,2010-02-15,-0.125,Alaton,
11,2010,2010-02-16,-0.6214285714285716,Alaton,
11,2010,2010-02-17,0.6124999999999999,Alaton,
11,2010,2010-02-18,5.891666666666667,Alaton,
11,2010,2010-02-19,4.8500000000000005,Alaton,
11,2010,2010-02-20,2.425,Alaton,
11,2010,2010-02-21,4.4,Alaton,
11,2010,2010-02-22,9.63125,Alaton,
11,2010,2010-02-23,10.8,Alaton,
11,2010,2010-02-24,8.993749999999999,Alaton,
11,2010,2010-02-25,9.74375,Alaton,
11,2010,2010-02-26,8.0125,Alaton,
11,2010,2010-02-27,8.6375,Alaton,
11,2010,2010-02-28,8.671428571428573,Alaton,
11,2010,2010-03-01,5.5125,Alaton,
11,2010,2010-03-02,7.55,Alaton,
11,2010,2010-03-03,5.283333333333333,Alaton,
11,2010,2010-03-04,4.41875,Alaton,
11,2010,2010-03-05,1.91875,Alaton,
11,2010,2010-03-06,2.85,Alaton,
11,2010,2010-03-07,0.16875,Alaton,
11,2010,2010-03-08,1.4,Alaton,
11,2010,2010-03-09,0.6928571428571428,Alaton,
11,2010,2010-03-10,2.6666666666666665,Alaton,
11,2010,2010-03-11,2.3857142857142857,Alaton,
11,2010,2010-03-12,2.221428571428571,Alaton,
11,2010,2010-03-13,5.1125,Alaton,
11,2010,2010-03-14,6.008333333333333,Alaton,
11,2010,2010-03-15,7.0625,Alaton,
11,2010,2010-03-16,7.65625,Alaton,
11,2010,2010-03-17,9.75,Alaton,
11,2010,2010-03-18,12.075,Alaton,
11,2010,2010-03-19,15.114285714285714,Alaton,
11,2010,2010-03-20,13.9375,Alaton,
11,2010,2010-03-21,9.928571428571429,Alaton,
11,2010,2010-03-22,9.335714285714284,Alaton,
11,2010,2010-03-23,10.142857142857142,Alaton,
11,2010,2010-03-24,13.225,Alaton,
11,2010,2010-03-25,14.828571428571427,Alaton,
11,2010,2010-03-26,10.2,Alaton,
11,2010,2010-03-27,9.457142857142856,Alaton,
11,2010,2010-03-28,10.46875,Alaton,
11,2010,2010-03-29,14.042857142857144,Alaton,
11,2010,2010-03-30,8.74,Alaton,
11,2010,2010-03-31,7.641666666666667,Alaton,
11,2010,2010-04-01,6.916666666666667,Alaton,
11,2010,2010-04-02,7.65,Alaton,
11,2010,2010-04-03,8.725,Alaton,
11,2010,2010-04-04,8.1,Alaton,
11,2010,2010-04-05,7.390000000000001,Alaton,
11,2010,2010-04-06,10.425,Alaton,
11,2010,2010-04-07,12.5,Alaton,
11,2010,2010-04-08,10.475,Alaton,
11,2010,2010-04-09,10.39,Alaton,
11,2010,2010-04-10,11.558333333333332,Alaton,
11,2010,2010-04-11,8.6,Alaton,
11,2010,2010-04-12,8.12142857142857,Alaton,
11,2010,2010-04-13,11.15,Alaton,
11,2010,2010-04-14,10.23,Alaton,
11,2010,2010-04-15,10.25,Alaton,
11,2010,2010-04-16,10.35,Alaton,
11,2010,2010-04-17,10.69,Alaton,
11,2010,2010-04-18,12.41,Alaton,
11,2010,2010-04-19,12.919999999999998,Alaton,
11,2010,2010-04-20,11.764285714285714,Alaton,
11,2010,2010-04-21,9.466666666666669,Alaton,
11,2010,2010-04-22,9.792857142857144,Alaton,
11,2010,2010-04-23,11.285714285714286,Alaton,
11,2010,2010-04-24,14.457142857142856,Alaton,
11,2010,2010-04-25,15.65,Alaton,
11,2010,2010-04-26,12.2,Alaton,
11,2010,2010-04-27,13.025,Alaton,
11,2010,2010-04-28,16.675,Alaton,
11,2010,2010-04-29,19.571428571428573,Alaton,
11,2010,2010-04-30,14.664285714285716,Alaton,
11,2010,2010-05-01,12.842857142857143,Alaton,
11,2010,2010-05-02,11.5,Alaton,
11,2010,2010-05-03,7.25,Alaton,
11,2010,2010-05-04,8.85,Alaton,
11,2010,2010-05-05,8.133333333333333,Alaton,
11,2010,2010-05-06,10.0,Alaton,
11,2010,2010-05-07,9.225,Alaton,
11,2010,2010-05-08,11.666666666666666,Alaton,
11,2010,2010-05-09,13.066666666666668,Alaton,
11,2010,2010-05-10,11.25,Alaton,
11,2010,2010-05-11,6.7,Alaton,
11,2010,2010-05-12,7.671428571428571,Alaton,
11,2010,2010-05-13,7.478571428571429,Alaton,
11,2010,2010-05-14,9.057142857142855,Alaton,
11,2010,2010-05-15,11.171428571428573,Alaton,
11,2010,2010-05-16,11.492857142857144,Alaton,
11,2010,2010-05-17,13.891666666666666,Alaton,
11,2010,2010-05-18,11.71,Alaton,
11,2010,2010-05-19,13.341666666666669,Alaton,
11,2010,2010-05-20,14.683333333333332,Alaton,
11,2010,2010-05-21,17.021428571428572,Alaton,
11,2010,2010-05-22,17.983333333333334,Alaton,
11,2010,2010-05-23,18.928571428571427,Alaton,
11,2010,2010-05-24,21.071428571428573,Alaton,
11,2010,2010-05-25,21.708333333333332,Alaton,
11,2010,2010-05-26,17.064285714285713,Alaton,
11,2010,2010-05-27,15.207142857142856,Alaton,
11,2010,2010-05-28,14.7375,Alaton,
11,2010,2010-05-29,13.771428571428572,Alaton,
11,2010,2010-05-30,14.935714285714283,Alaton,
11,2010,2010-05-31,13.6,Alaton,
11,2010,2010-06-01,13.135714285714286,Alaton,
11,2010,2010-06-02,16.535714285714285,Alaton,
11,2010,2010-06-03,17.433333333333334,Alaton,
11,2010,2010-06-04,20.025,Alaton,
11,2010,2010-06-05,21.97142857142857,Alaton,
11,2010,2010-06-06,19.7,Alaton,
11,2010,2010-06-07,17.349999999999998,Alaton,
11,2010,2010-06-08,19.008333333333333,Alaton,
11,2010,2010-06-09,16.771428571428572,Alaton,
11,2010,2010-06-10,19.71,Alaton,
11,2010,2010-06-11,20.342857142857145,Alaton,
11,2010,2010-06-12,17.6,Alaton,
11,2010,2010-06-13,14.6,Alaton,
11,2010,2010-06-14,16.285714285714285,Alaton,
11,2010,2010-06-15,16.91875,Alaton,
11,2010,2010-06-16,15.5875,Alaton,
11,2010,2010-06-17,16.81875,Alaton,
11,2010,2010-06-18,16.1625,Alaton,
11,2010,2010-06-19,12.99375,Alaton,
11,2010,2010-06-20,11.74375,Alaton,
11,2010,2010-06-21,13.292857142857144,Alaton,
11,2010,2010-06-22,16.325,Alaton,
11,2010,2010-06-23,18.792857142857144,Alaton,
11,2010,2010-06-24,20.207142857142856,Alaton,
11,2010,2010-06-25,20.28125,Alaton,
11,2010,2010-06-26,21.9625,Alaton,
11,2010,2010-06-27,23.61875,Alaton,
11,2010,2010-06-28,24.0,Alaton,
11,2010,2010-06-29,22.283333333333335,Alaton,
11,2010,2010-06-30,22.285714285714285,Alaton,
11,2010,2010-07-01,25.04375,Alaton,
11,2010,2010-07-02,27.20714285714286,Alaton,
11,2010,2010-07-03,20.4375,Alaton,
11,2010,2010-07-04,19.95,Alaton,
11,2010,2010-07-05,19.285714285714285,Alaton,
11,2010,2010-07-06,18.3125,Alaton,
11,2010,2010-07-07,21.075,Alaton,
11,2010,2010-07-08,24.4125,Alaton,
11,2010,2010-07-09,26.50714285714286,Alaton,
11,2010,2010-07-10,23.05625,Alaton,
11,2010,2010-07-11,25.075,Alaton,
11,2010,2010-07-12,22.63125,Alaton,
11,2010,2010-07-13,23.03125,Alaton,
11,2010,2010-07-14,19.26875,Alaton,
11,2010,2010-07-15,19.3375,Alaton,
11,2010,2010-07-16,19.63125,Alaton,
11,2010,2010-07-17,18.31875,Alaton,
11,2010,2010-07-18,17.81875,Alaton,
11,2010,2010-07-19,21.23125,Alaton,
11,2010,2010-07-20,24.433333333333337,Alaton,
11,2010,2010-07-21,20.764285714285712,Alaton,
11,2010,2010-07-22,19.4,Alaton,
11,2010,2010-07-23,18.74285714285714,Alaton,
11,2010,2010-07-24,18.11875,Alaton,
11,2010,2010-07-25,18.95,Alaton,
11,2010,2010-07-26,19.55,Alaton,
11,2010,2010-07-27,21.38125,Alaton,
11,2010,2010-07-28,22.799999999999997,Alaton,
11,2010,2010-07-29,18.25,Alaton,
11,2010,2010-07-30,18.7125,Alaton,
11,2010,2010-07-31,23.35,Alaton,
11,2010,2010-08-01,20.05,Alaton,
11,2010,2010-08-02,19.13125,Alaton,
11,2010,2010-08-03,18.29375,Alaton,
11,2010,2010-08-04,18.825,Alaton,
11,2010,2010-08-05,17.01875,Alaton,
11,2010,2010-08-06,16.849999999999998,Alaton,
11,2010,2010-08-07,20.1875,Alaton,
11,2010,2010-08-08,19.3,Alaton,
11,2010,2010-08-09,20.65625,Alaton,
11,2010,2010-08-10,19.3,Alaton,
11,2010,2010-08-11,20.428571428571427,Alaton,
11,2010,2010-08-12,17.40625,Alaton,
11,2010,2010-08-13,17.25625,Alaton,
11,2010,2010-08-14,16.475,Alaton,
11,2010,2010-08-15,15.36875,Alaton,
11,2010,2010-08-16,15.73125,Alaton,
11,2010,2010-08-17,16.65,Alaton,
11,2010,2010-08-18,17.5625,Alaton,
11,2010,2010-08-19,17.25,Alaton,
11,2010,2010-08-20,22.11875,Alaton,
11,2010,2010-08-21,23.1875,Alaton,
11,2010,2010-08-22,23.407142857142855,Alaton,
11,2010,2010-08-23,21.1,Alaton,
11,2010,2010-08-24,16.9875,Alaton,
11,2010,2010-08-25,17.475,Alaton,
11,2010,2010-08-26,22.50714285714286,Alaton,
11,2010,2010-08-27,20.10625,Alaton,
11,2010,2010-08-28,16.1625,Alaton,
11,2010,2010-08-29,15.06875,Alaton,
11,2010,2010-08-30,13.68125,Alaton,
11,2010,2010-08-31,14.45625,Alaton,
11,2010,2010-09-01,15.94375,Alaton,
11,2010,2010-09-02,17.1,Alaton,
11,2010,2010-09-03,17.28125,Alaton,
11,2010,2010-09-04,16.83125,Alaton,
11,2010,2010-09-05,17.64375,Alaton,
11,2010,2010-09-06,16.642857142857142,Alaton,
11,2010,2010-09-07,17.46875,Alaton,
11,2010,2010-09-08,15.1875,Alaton,
11,2010,2010-09-09,16.05625,Alaton,
11,2010,2010-09-10,16.485714285714288,Alaton,
11,2010,2010-09-11,18.33125,Alaton,
11,2010,2010-09-12,17.25625,Alaton,
11,2010,2010-09-13,15.308333333333332,Alaton,
11,2010,2010-09-14,18.51875,Alaton,
11,2010,2010-09-15,16.20625,Alaton,
11,2010,2010-09-16,14.6875,Alaton,
11,2010,2010-09-17,13.46875,Alaton,
11,2010,2010-09-18,11.33125,Alaton,
11,2010,2010-09-19,12.63125,Alaton,
11,2010,2010-09-20,15.021428571428572,Alaton,
11,2010,2010-09-21,15.7875,Alaton,
11,2010,2010-09-22,17.51875,Alaton,
11,2010,2010-09-23,18.21875,Alaton,
11,2010,2010-09-24,14.935714285714283,Alaton,
11,2010,2010-09-25,11.65625,Alaton,
11,2010,2010-09-26,9.2625,Alaton,
11,2010,2010-09-27,10.84375,Alaton,
11,2010,2010-09-28,12.03125,Alaton,
11,2010,2010-09-29,15.50625,Alaton,
11,2010,2010-09-30,14.475,Alaton,
11,2010,2010-10-01,12.63125,Alaton,
11,2010,2010-10-02,16.807142857142857,Alaton,
11,2010,2010-10-03,19.1,Alaton,
11,2010,2010-10-04,16.464285714285715,Alaton,
11,2010,2010-10-05,14.37142857142857,Alaton,
11,2010,2010-10-06,16.19375,Alaton,
11,2010,2010-10-07,18.17142857142857,Alaton,
11,2010,2010-10-08,17.65,Alaton,
11,2010,2010-10-09,18.15,Alaton,
11,2010,2010-10-10,15.29375,Alaton,
11,2010,2010-10-11,14.525,Alaton,
11,2010,2010-10-12,11.53125,Alaton,
11,2010,2010-10-13,9.30625,Alaton,
11,2010,2010-10-14,9.73125,Alaton,
11,2010,2010-10-15,10.95625,Alaton,
11,2010,2010-10-16,10.25,Alaton,
11,2010,2010-10-17,5.51875,Alaton,
11,2010,2010-10-18,7.433333333333334,Alaton,
11,2010,2010-10-19,10.816666666666668,Alaton,
11,2010,2010-10-20,7.4,Alaton,
11,2010,2010-10-21,4.975,Alaton,
11,2010,2010-10-22,6.057142857142857,Alaton,
11,2010,2010-10-23,6.171428571428571,Alaton,
11,2010,2010-10-24,7.5875,Alaton,
11,2010,2010-10-25,7.9,Alaton,
11,2010,2010-10-26,5.68125,Alaton,
11,2010,2010-10-27,10.8375,Alaton,
11,2010,2010-10-28,11.00625,Alaton,
11,2010,2010-10-29,11.678571428571429,Alaton,
11,2010,2010-10-30,11.721428571428572,Alaton,
11,2010,2010-10-31,12.271428571428572,Alaton,
11,2010,2010-11-01,10.83125,Alaton,
11,2010,2010-11-02,9.11875,Alaton,
11,2010,2010-11-03,13.5875,Alaton,
11,2010,2010-11-04,14.7875,Alaton,
11,2010,2010-11-05,14.8125,Alaton,
11,2010,2010-11-06,11.71875,Alaton,
11,2010,2010-11-07,6.925,Alaton,
11,2010,2010-11-08,5.2,Alaton,
11,2010,2010-11-09,7.6,Alaton,
11,2010,2010-11-10,6.335714285714286,Alaton,
11,2010,2010-11-11,7.7875,Alaton,
11,2010,2010-11-12,12.728571428571428,Alaton,
11,2010,2010-11-13,14.41875,Alaton,
11,2010,2010-11-14,11.79375,Alaton,
11,2010,2010-11-15,7.992857142857143,Alaton,
11,2010,2010-11-16,6.9625,Alaton,
11,2010,2010-11-17,3.88125,Alaton,
11,2010,2010-11-18,6.442857142857143,Alaton,
11,2010,2010-11-19,5.864285714285714,Alaton,
11,2010,2010-11-20,7.8375,Alaton,
11,2010,2010-11-21,5.4875,Alaton,
11,2010,2010-11-22,4.225,Alaton,
11,2010,2010-11-23,3.65,Alaton,
11,2010,2010-11-24,5.057142857142857,Alaton,
11,2010,2010-11-25,2.408333333333333,Alaton,
11,2010,2010-11-26,1.1666666666666667,Alaton,
11,2010,2010-11-27,0.3249999999999999,Alaton,
11,2010,2010-11-28,-0.5785714285714285,Alaton,
11,2010,2010-11-29,-1.8583333333333336,Alaton,
11,2010,2010-11-30,-3.14375,Alaton,
11,2010,2010-12-01,-2.5875,Alaton,
11,2010,2010-12-02,-2.3687500000000004,Alaton,
11,2010,2010-12-03,-2.35,Alaton,
11,2010,2010-12-04,-0.6285714285714284,Alaton,
11,2010,2010-12-05,2.31875,Alaton,
11,2010,2010-12-06,1.28125,Alaton,
11,2010,2010-12-07,0.33125,Alaton,
11,2010,2010-12-08,0.0999999999999999,Alaton,
11,2010,2010-12-09,-0.2714285714285714,Alaton,
11,2010,2010-12-10,0.7124999999999999,Alaton,
11,2010,2010-12-11,4.635714285714286,Alaton,
11,2010,2010-12-12,5.125,Alaton,
11,2010,2010-12-13,-0.75,Alaton,
11,2010,2010-12-14,-1.46875,Alaton,
11,2010,2010-12-15,-1.24375,Alaton,
11,2010,2010-12-16,2.125,Alaton,
11,2010,2010-12-17,0.4062499999999999,Alaton,
11,2010,2010-12-18,-1.7714285714285716,Alaton,
11,2010,2010-12-19,1.3285714285714287,Alaton,
11,2010,2010-12-20,0.1499999999999999,Alaton,
11,2010,2010-12-21,2.4125,Alaton,
11,2010,2010-12-22,1.23125,Alaton,
11,2010,2010-12-23,0.04375,Alaton,
11,2010,2010-12-24,-0.56875,Alaton,
11,2010,2010-12-25,-2.78125,Alaton,
11,2010,2010-12-26,-2.7625,Alaton,
11,2010,2010-12-27,-1.51875,Alaton,
11,2010,2010-12-28,-0.0187499999999999,Alaton,
11,2010,2010-12-29,3.21875,Alaton,
11,2010,2010-12-30,2.314285714285714,Alaton,
11,2010,2010-12-31,0.45625,Alaton,
11,2010,2010-01-01,-0.175,Benth,
11,2010,2010-01-02,-0.01875,Benth,
11,2010,2010-01-03,-0.0562499999999999,Benth,
11,2010,2010-01-04,-4.44375,Benth,
11,2010,2010-01-05,-3.085714285714286,Benth,
11,2010,2010-01-06,-4.10625,Benth,
11,2010,2010-01-07,-5.021428571428571,Benth,
11,2010,2010-01-08,-6.34375,Benth,
11,2010,2010-01-09,-2.56875,Benth,
11,2010,2010-01-10,-1.1625,Benth,
11,2010,2010-01-11,-0.525,Benth,
11,2010,2010-01-12,-0.4571428571428572,Benth,
11,2010,2010-01-13,0.8642857142857142,Benth,
11,2010,2010-01-14,2.775,Benth,
11,2010,2010-01-15,1.7937500000000002,Benth,
11,2010,2010-01-16,5.1875,Benth,
11,2010,2010-01-17,6.707142857142857,Benth,
11,2010,2010-01-18,2.85,Benth,
11,2010,2010-01-19,1.44375,Benth,
11,2010,2010-01-20,2.5,Benth,
11,2010,2010-01-21,4.725,Benth,
11,2010,2010-01-22,5.5625,Benth,
11,2010,2010-01-23,3.73125,Benth,
