station_id,region,lat,lon,geometry,departement_code,year,production_tonnes,area_ha,yield_t_per_ha,total_prod_year,stations_in_dep_year,weight
07265,D,47.8,3.55,POINT (3.55 47.8),89,2014,7865600.0,122900.0,64.0,373250696.0,1,0.02107323598935767
07265,D,47.8,3.55,POINT (3.55 47.8),89,2015,9563000.0,131000.0,73.0,408852959.0,1,0.023389827050267233
07265,D,47.8,3.55,POINT (3.55 47.8),89,2016,4763160.0,132310.0,36.0,275520198.0,1,0.017287879562281675
07265,D,47.8,3.55,POINT (3.55 47.8),89,2017,8241000.0,125450.0,65.69151056197688,364705798.0,1,0.02259629554888513
07265,D,47.8,3.55,POINT (3.55 47.8),89,2018,8357200.0,122900.0,68.0,339560022.0,1,0.024611849035632353
07265,D,47.8,3.55,POINT (3.55 47.8),89,2019,8907900.0,129100.0,69.0,394072791.0,1,0.022604707057788213
07265,D,47.8,3.55,POINT (3.55 47.8),89,2020,5951000.0,108200.0,55.0,289488478.0,1,0.020556949420280555
07265,D,47.8,3.55,POINT (3.55 47.8),89,2021,8238780.0,124830.0,66.0,352477484.0,1,0.023373918545106273
07265,D,47.8,3.55,POINT (3.55 47.8),89,2022,6861400.0,118300.0,58.0,335353388.0,1,0.020460207785346723
07265,D,47.8,3.55,POINT (3.55 47.8),89,2023,7211610.0,114470.0,63.0,349936476.0,1,0.02060834035489344
07265,D,47.8,3.55,POINT (3.55 47.8),89,2024,5565000.0,105000.0,53.0,254503233.0,1,0.02186612694228525
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2011,450576.0,10479.0,42.99799599198397,339151320.0,3,0.0004428465736179355
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2012,571810.0,10688.0,53.5001871257485,352413954.0,3,0.0005408506989292862
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2013,542925.0,12065.0,45.0,366896248.0,3,0.0004932593369011503
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2014,598000.0,13000.0,46.0,373250696.0,3,0.0005340467826839185
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2015,684040.0,13960.0,49.0,408852959.0,3,0.0005576903097167834
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2016,753375.0,15375.0,49.0,275520198.0,3,0.0009114576783223711
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2017,743070.0,15810.0,47.0,364705798.0,3,0.000679150157080859
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2018,645600.0,16140.0,40.0,339560022.0,3,0.0006337612971411575
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2019,816000.0,16000.0,51.0,394072791.0,3,0.0006902278112370362
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2020,634500.0,14100.0,45.0,289488478.0,3,0.0007305990257753885
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2021,757920.0,15790.0,48.0,352477484.0,3,0.0007167550027110384
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2022,599040.0,16640.0,36.0,335353388.0,3,0.0005954315869324094
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2023,765164.0,16634.0,46.0,349936476.0,3,0.0007288599050379265
07552,N,44.4,2.4833,POINT (2.4833 44.4),12,2024,649030.0,15830.0,41.0,254503233.0,3,0.0008500612380563879
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2011,1560000.0,24000.0,65.0,339151320.0,2,0.002299858364107207
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2012,750000.0,15000.0,50.0,352413954.0,2,0.001064089533753252
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2013,1560000.0,24900.0,62.65060240963855,366896248.0,2,0.0021259416095200843
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2014,1239000.0,21000.0,59.0,373250696.0,2,0.0016597423839766932
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2015,1868400.0,25950.0,72.0,408852959.0,2,0.0022849290421791957
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2016,1107700.0,26500.0,41.8,275520198.0,2,0.002010197452021285
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2017,1581000.0,25500.0,62.0,364705798.0,2,0.00216750050132189
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2018,1590625.0,25450.0,62.5,339560022.0,2,0.002342185323571454
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2019,1761200.0,25900.0,68.0,394072791.0,2,0.0022346125388799046
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2020,1638000.0,23400.0,70.0,289488478.0,2,0.0028291281423642707
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2021,1534500.0,24750.0,62.0,352477484.0,2,0.002176734784001125
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2022,1559439.0,24753.0,63.0,335353388.0,2,0.0023250682053643067
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2023,1556100.0,24700.0,63.0,349936476.0,2,0.0022234035413901806
07173,M,48.2,6.4333,POINT (6.4333 48.2),88,2024,1284400.0,24700.0,52.0,254503233.0,2,0.002523347119916547
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2011,1481490.0,18290.0,81.0,339151320.0,3,0.0014560757127526438
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2012,1086300.0,15300.0,71.0,352413954.0,3,0.00102748485379214
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2013,1302400.0,17600.0,74.0,366896248.0,3,0.0011832591248884434
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2014,1395237.0,17015.0,82.00041140170438,373250696.0,3,0.0012460231286480978
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2015,1524900.0,18020.0,84.62264150943396,408852959.0,3,0.0012432342454931334
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2016,1040104.0,18980.0,54.8,275520198.0,3,0.0012583517863664331
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2017,1309000.0,17000.0,77.0,364705798.0,3,0.001196398126177674
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2018,1297500.0,17300.0,75.0,339560022.0,3,0.0012737070679068338
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2019,1401300.0,17300.0,81.0,394072791.0,3,0.001185314009664778
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2020,1419600.0,16900.0,84.0,289488478.0,3,0.001634607371143801
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2021,1314000.0,18000.0,73.0,352477484.0,3,0.0012426325648647674
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2022,1301590.0,17471.0,74.5000286188541,335353388.0,3,0.0012937496648560275
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2023,1397680.0,17471.0,80.0,349936476.0,3,0.0013313654485488198
07299,A,47.6,7.5167,POINT (7.5167 47.6),68,2024,1190000.0,17000.0,70.0,254503233.0,3,0.0015585918575213803
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2011,2337300.0,37100.0,63.0,339151320.0,3,0.0022972046813793915
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2012,2438800.0,36400.0,67.0,352413954.0,3,0.002306756937704383
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2013,2263000.0,36500.0,62.0,366896248.0,3,0.0020559854112580985
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2014,2150400.0,33600.0,64.0,373250696.0,3,0.0019204250860928066
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2015,2786400.0,38700.0,72.0,408852959.0,3,0.0022717213598544604
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2016,1996560.0,42480.0,47.0,275520198.0,3,0.0024155034906007144
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2017,2922000.0,38300.0,76.29242819843343,364705798.0,3,0.0026706457789848464
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2018,2470400.0,38600.0,64.0,339560022.0,3,0.0024250989907954085
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2019,2948800.0,38800.0,76.0,394072791.0,3,0.0024942938355095247
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2020,2307500.0,35500.0,65.0,289488478.0,3,0.0026569854247071854
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2021,2622380.0,39140.0,67.0,352477484.0,3,0.0024799503694444966
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2022,2435400.0,36900.0,66.0,335353388.0,3,0.0024207299793255707
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2023,2648600.0,38950.0,68.0,349936476.0,3,0.002522934095806196
07379,D,46.4167,4.0167,POINT (4.0167 46.4167),71,2024,1684800.0,32400.0,52.0,254503233.0,3,0.002206651732396657
07554,K,44.5333,3.45,POINT (3.45 44.5333),48,2011,34500.0,1150.0,30.0,339151320.0,2,5.086225228314016e-05
07554,K,44.5333,3.45,POINT (3.45 44.5333),48,2012,60000.0,1200.0,50.0,352413954.0,2,8.512716270026017e-05
07554,K,44.5333,3.45,POINT (3.45 44.5333),48,2013,64900.0,1180.0,55.0,366896248.0,2,8.84446220883676e-05
