region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
27,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.4719459413910074,0.14910579894593567,0.10669937879735952,0.5703874838893748,1.91275054576408,1.5928982661628397,0.1491690162127668,0.24477850098543683,0.5295849546511806,2.0277161441767424,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2022_predict_2023.pkl
27,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.5039611019366137,0.15172376676502933,0.10814190060973691,0.5446669413066433,1.9705364366903264,1.6524264893173173,0.14845428522403864,0.21801439628843752,0.5092464972691582,2.1330135899679474,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2023_predict_2024.pkl
28,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.1731612515723153,0.11338757193184995,-0.0869020328881308,0.5981657923215586,1.4912039139379658,1.4284475789917626,0.13810714512551883,-0.026262584607067273,0.40914293368858445,1.8207577413730254,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2010_predict_2011.pkl
28,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.2418788661494657,0.11946354688237495,0.0066674310499148315,0.5500017852343662,1.5788390433917565,1.5066983370810891,0.14386995850309153,0.036151439633402005,0.44752503394838516,1.9374856618401977,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2011_predict_2012.pkl
28,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.207813847398118,0.11535829729858926,0.03566435267356513,0.5772060312060079,1.5352165260637776,1.4043116643473277,0.1395195584056424,0.11122393325852173,0.47925027341252413,1.80404812125539,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2012_predict_2013.pkl
28,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.2379623961454167,0.11760412270616284,0.10956560968807667,0.5588262934382588,1.5713552078754416,1.2686345448850935,0.1108960726929404,0.40452946167266457,0.3545659433425299,1.561684615239401,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2013_predict_2014.pkl
28,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.234396314583928,0.11934406786886241,-0.00954232826473049,0.5569931833011346,1.568831528246952,1.4629385104364256,0.1350566657496761,0.3297209725601585,0.3169571117325657,1.8118799472762688,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2014_predict_2015.pkl
28,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.2328408688350139,0.11873095429804383,-0.021712760979396662,0.5556730173882538,1.568986348935721,1.2786970441320291,0.1217221938592938,0.08358386025689184,0.5054069218838291,1.6414629527745466,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2015_predict_2016.pkl
28,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.1926159979558038,0.1135334612315421,0.06011698581253351,0.5816894913577652,1.5227991959767553,1.517291965968295,0.14050664953003345,0.11060136914955247,0.4096857434392597,1.8715965290150305,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2016_predict_2017.pkl
28,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.1844050490574967,0.11335918695654781,-0.025501377336270212,0.5875892809072134,1.5137586887678711,1.4032223516618603,0.1300991369753345,0.007971685637361153,0.577412539465336,1.7741632344047005,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2017_predict_2018.pkl
28,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.2195365101648414,0.11759240254301906,-0.0263801818526882,0.5687796548904798,1.554440466412255,1.3360180080872432,0.12460195226651213,0.14503218546110824,0.43985413828527475,1.7076589366873702,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2018_predict_2019.pkl
28,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.21036530176334,0.11557231957809433,0.03209023570108316,0.574049976931645,1.5443202899107862,1.4829975429502096,0.13583787673158856,0.0838650369452345,0.47355784778240473,1.819557747068425,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2019_predict_2020.pkl
28,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.1731099473011535,0.11160735817511341,0.04505443700728617,0.6009498027209694,1.497329700169844,1.2055783475170845,0.11557774292620526,0.047928950194651015,0.567105916087498,1.5925085545127762,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2020_predict_2021.pkl
28,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.2254127952103877,0.11628896962189336,0.11889694479091345,0.568934909343905,1.5575491665019123,1.3462531316335418,0.12303864946155235,0.18919785781033804,0.5030473909035795,1.7381522761957593,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2021_predict_2022.pkl
